,ClusterID,AverageTemperature,MaxTemperature,MinTemperature,TotalRainfall,officialnamesuburb,officialnamestate,lattitude,longtitude,clusterid
240,58397,26.147979416438357,42.4,8.55,539.70000218,Richmond (Richmond - Qld),Queensland,-20.76224547,143.2365906,58397
241,58400,25.065654980821915,42.1865,7.2865,541.50000035,Hughenden,Queensland,-20.8688922,144.1890424,58400
242,58405,23.70630695890411,42.1475,7.8975,832.5000027899999,Campaspe,Queensland,-20.59325039,146.0034188,58405
243,58408,23.14305395068493,37.2575,9.7575,949.30000134,Mount Wyatt,Queensland,-20.746673,147.2675076,58408
244,58410,23.30403766849315,38.2495,7.5495,936.40000288,Scottville,Queensland,-20.57417348,147.8215638,58410
245,58411,21.11145607671233,35.078503,7.3285003,996.9000012600001,Andromache,Queensland,-20.59215967,148.4141695,58411
246,58412,22.9304056,36.864998,8.214999,1604.30000256,Laguna Quays,Queensland,-20.62368273,148.6669604,58412
247,59324,28.206466079452056,47.891502,9.7915,280.2000003,Cooya Pooya,Western Australia,-20.96600482,117.0719856,59324
248,59342,27.745044830136987,47.174,7.074,381.10000294,Telfer,Western Australia,-21.20867351,123.2605993,59342
249,59372,24.63215116712329,44.624,6.174,418.1999992,Ali Curung,Northern Territory,-21.01985472,134.3248591,59372
250,59374,23.944914104109586,43.232502,6.2825,433.79999999,Davenport (NT),Northern Territory,-20.94735,134.8370891,59374
251,59382,25.382234457534246,45.6805,7.4305,515.7999961,Alpurrurulam,Northern Territory,-20.98173179,137.8373686,59382
252,59389,25.70138706849315,44.9125,7.5125,674.70000109,Kuridala,Queensland,-21.09437419,140.3836016,59389
253,59398,25.494177712328767,42.0825,7.7324996,509.70000059,Stamford,Queensland,-21.24926507,143.6782627,59398
254,59402,23.577340147945208,42.3,5.6,660.2000012,Torrens Creek,Queensland,-21.21875262,145.0915391,59402
255,59403,22.696920706849316,40.5195,6.0195,687.30000144,Pentland,Queensland,-20.97593627,145.4776604,59403
256,59411,19.572034498630135,34.2995,6.5994997,967.09999861,Eungella Dam,Queensland,-21.1654408,148.4003098,59411
257,59412,20.550767876712328,35.498,9.297999,2745.60000857,Eungella (Qld),Queensland,-21.12401565,148.4819778,59412
258,59413,22.39924157808219,35.991,9.040999,1717.40000357,Cremorne (Qld),Queensland,-21.13258726,149.1888812,59413
259,59414,24.20103881917808,29.7,15.35,1499.60000326,Slade Point,Queensland,-21.08103831,149.2122007,59414
260,60325,28.000792034246572,47.014,8.764,289.09999608,Millstream (WA),Western Australia,-21.39504353,117.3878412,60325
261,60368,23.916409860273973,44.715,5.665,519.29999915,Willowra,Northern Territory,-21.2631788,132.6191111,60368
262,60385,25.430151109589044,44.6305,7.1305003,562.1000008,Waverley (Qld),Queensland,-21.52719119,139.0658059,60385
263,60387,24.417036320547947,44.239002,6.189,662.60000214,Duchess,Queensland,-21.28393258,139.7792735,60387
264,60391,25.58998953150685,45.5935,7.0935,569.799998,McKinlay,Queensland,-21.36882338,141.2185315,60391
265,60394,25.731847101369862,45.3955,8.2955,542.90000164,Kynuna,Queensland,-21.43248292,141.9971706,60394
266,60400,24.7948425260274,41.9045,7.1045003,554.50000105,Tangorin,Queensland,-21.58489677,144.2414892,60400
267,60401,24.194436936986303,41.937,6.887,595.09999709,Prairie (Qld),Queensland,-21.33879466,144.6826862,60401
268,60406,23.367765876712326,40.7955,6.9954996,700.50000425,Llanarth (Qld),Queensland,-21.32174606,146.4619461,60406
269,60408,23.91885799452055,39.732502,7.8325,822.80000385,Mount Coolon,Queensland,-21.29061442,147.334376,60408
270,60410,22.51942709589041,37.698,8.698,896.00000198,Glenden,Queensland,-21.35961746,148.1026434,60410
271,60411,21.28708530410959,37.2395,6.3395,1025.3000041,Hail Creek,Queensland,-21.44582735,148.4121991,60411
272,60412,20.106305887671233,34.539,6.5889997,1209.20000426,Mount Britton,Queensland,-21.42023475,148.6161148,60412
273,60413,21.3613238,37.239998,7.79,1307.20000515,Munbura,Queensland,-21.36824829,149.1363655,60413
274,60414,22.90096401369863,35.8825,10.8325,1410.20000374,Armstrong Beach,Queensland,-21.44172347,149.2702067,60414
275,61316,25.16651178630137,42.9715,11.9215,80.80000005000001,Exmouth,Western Australia,-21.95600572,114.1125051,61316
276,61319,27.04874161917808,48.5195,8.919499,161.10000134,Onslow,Western Australia,-21.67231927,115.1443919,61319
277,61323,27.715293989041097,47.9695,8.419499,362.90000119,Fortescue (WA),Western Australia,-21.62299206,116.5462588,61323
278,61333,27.275597475342465,46.613,5.213,184.4999991,Nullagine,Western Australia,-21.97223184,120.2160734,61333
279,61364,24.605467953424657,44.465,5.665,498.30000255,Chilla Well,Northern Territory,-21.64166701,131.3743944,61364
280,61371,23.420814206849318,44.2105,5.4105,518.50000134,Wilora,Northern Territory,-21.74427988,133.7264945,61371
281,61375,23.61184083561644,44.669502,4.5695,408.6999996,Ampilatwatja,Northern Territory,-21.66428843,135.2469289,61375
282,61387,24.78465177808219,44.035,6.8849998,445.19999914,Dajarra,Queensland,-21.81733562,139.592027,61387
283,61389,24.97710489041096,44.439003,6.739,546.8999970899999,Selwyn (Qld),Queensland,-21.87657299,140.4864941,61389
284,61406,23.73970394520548,41.291,6.991,655.19999498,Belyando,Queensland,-21.80081258,146.5885113,61406
285,61409,23.395162621917805,40.5305,7.7805004,707.19999674,Pasha,Queensland,-21.79047068,147.4576491,61409
286,61410,22.79820293972603,39.2935,7.2935004,780.9000029700001,Moranbah,Queensland,-21.94736185,147.8898005,61410
287,61411,22.053437415068494,38.908497,7.1085,900.29999749,Burton (Qld),Queensland,-21.63289517,148.1157903,61411
288,61412,22.50544373013699,39.389,6.489,800.39999988,Nebo,Queensland,-21.66144026,148.7833335,61412
289,61414,22.781737816438355,34.677998,11.378,1538.50000406,Ilbilbie,Queensland,-21.70950171,149.3636641,61414
290,61416,23.944954356164384,29.85,14.9,861.90000163,The Percy Group,Queensland,-21.71186367,150.0803199,61416
291,62316,24.919852304109593,45.575,8.275,138.8000001,Cape Range National Park,Western Australia,-22.13803285,113.9300277,62316
292,62328,27.64497246849315,45.461,6.261,153.09999853,Wittenoom,Western Australia,-22.25018125,118.3052781,62328
293,62329,27.14837911780822,45.37,6.5699997,195.7000032,Mulga Downs,Western Australia,-22.21008875,118.8364456,62329
294,62366,23.54714205753425,42.982,5.3320003,485.09999849,Yuelamu,Northern Territory,-22.26170311,132.1994239,62366
295,62369,22.959047753424656,43.446,3.346,337.30000185,Anmatjere,Northern Territory,-22.04158872,133.2448373,62369
296,62384,25.4559865260274,44.9715,5.7215,334.10000054,Carrandotta,Queensland,-22.12106725,138.387975,62384
297,62387,25.041988176712326,44.387,5.987,409.90000005,Buckingham (Qld),Queensland,-22.20716927,139.5282922,62387
298,62397,25.32378556712329,45.510998,7.011,421.3999994,Corfield,Queensland,-22.03875726,143.3349412,62397
299,62407,23.832002360273975,40.704,6.954,650.10000282,Elgin (Qld),Queensland,-22.2253486,146.6851608,62407
300,62408,23.629608528767125,39.8545,7.9045,634.3000008399999,Frankfield,Queensland,-22.245592,147.1125901,62408
301,62409,23.570998652054794,39.6975,8.3475,688.70000138,Kilcummin,Queensland,-22.31766224,147.5584287,62409
302,62410,22.397219953424656,39.073997,8.074,662.89999844,Winchester,Queensland,-22.28931394,148.0686814,62410
303,62412,22.775952152054792,39.304,7.9040003,659.59999953,Valkyrie,Queensland,-22.19731872,148.6358889,62412
304,62413,22.74305914520548,39.3975,7.6974998,677.10000077,Lotus Creek,Queensland,-22.28319325,149.0786969,62413
305,62414,20.844300758904108,35.9805,8.6805,1229.50000415,Collaroy (Qld),Queensland,-22.06900047,149.2537495,62414
306,63317,26.36649847671233,47.7195,8.169499,131.10000034,Exmouth Gulf,Western Australia,-22.60919191,114.2478218,63317
307,63326,25.83567549178082,43.387,5.437,191.3999995,Mount Sheila,Western Australia,-22.41352127,117.6682385,63326
308,63351,26.11429487534247,45.228,4.8780003,320.70000114,Gibson Desert North,Western Australia,-22.496871,126.5779131,63351
309,63361,24.890086468493152,43.9435,4.0935,390.49999847,Lake Mackay,"Northern Territory,Western Australia",-22.68747585,130.1650988,63361
310,63362,24.115353863013702,43.935,1.9849999,413.90000499,Nyirripi,Northern Territory,-22.64922917,130.5639153,63362
311,63386,25.21068709589041,44.754498,5.5045004,295.10000143,Georgina (Qld),Queensland,-22.48093561,139.2217024,63386
312,63393,25.125048635616437,46.122,5.572,529.80000045,Middleton (Qld),Queensland,-22.58180948,141.662174,63393
313,63396,25.36185466849315,46.280003,7.13,391.4000006,Winton (Qld),Queensland,-22.38345173,143.040224,63396
314,63400,24.709069413698632,43.9475,6.2475,527.09999854,Muttaburra,Queensland,-22.5193018,144.4873489,63400
315,63403,24.26037403835616,42.2195,6.8694997,454.29999969,Aramac,Queensland,-22.44428621,145.4113695,63403
316,63406,23.550174101369862,41.9695,6.9694996,536.90000144,Laglan,Queensland,-22.37317337,146.3408722,63406
317,63410,21.07711838630137,37.876,6.976,586.30000059,Gemini Mountains,Queensland,-22.45139174,147.8610212,63410
318,63411,22.41256901369863,39.469997,7.3199997,707.5000017899999,Dysart (Qld),Queensland,-22.55976766,148.3449689,63411
319,63414,20.047571293150686,34.318,6.918,995.40000187,St Lawrence,Queensland,-22.38745951,149.5089972,63414
320,64319,27.21973723287671,46.6475,8.0975,210.19999839,Yannarie,Western Australia,-22.93370613,115.0446541,64319
321,64328,24.67064378630137,43.3015,4.5515,166.60000004,Karijini,Western Australia,-22.72938486,118.2753566,64328
322,64332,26.98473657671233,45.7565,5.6565,182.8000017,Newman,Western Australia,-22.93921864,119.8989915,64332
323,64373,22.515831512328766,42.3655,4.8155003,296.60000214,Engawala,Northern Territory,-22.8030085,134.4564359,64373
324,64374,23.14983507123288,43.176003,3.926,288.1000024,Atitjere,Northern Territory,-22.99135341,134.9278077,64374
325,64375,22.995541332876712,43.7065,5.1565,284.10000114,Hart (NT),Northern Territory,-23.06204935,135.1676167,64375
326,64380,24.726193863013698,43.7785,6.2285004,186.6000003,Anatye,Northern Territory,-22.99400421,136.953727,64380
327,64384,25.65505310958904,45.1345,6.0845,232.70000034,Toko,Queensland,-22.90799243,138.5823854,64384
328,64388,25.490130353424657,45.1565,6.3065,227.7,Wills,Queensland,-23.01653801,139.9965359,64388
329,64390,25.57648044109589,46.004498,6.3045,292.70000064,Min Min,Queensland,-22.89642932,140.6584864,64390
330,64395,25.03956343287671,45.982998,6.983,400.20000124,Opalton,Queensland,-23.06055134,142.4403605,64395
331,64408,22.757228579452054,39.212,6.1619997,496.39999768,Clermont,Queensland,-22.85903142,147.1316357,64408
332,64410,22.820015957534245,39.644,5.994,669.4000024000001,Retro,Queensland,-22.84793714,147.9353453,64410
333,64411,21.7176719630137,38.531002,5.831,646.79999963,Tieri,Queensland,-23.03357011,148.3519667,64411
334,64412,22.674309764383562,39.9175,5.9175,639.60000294,Bundoora (Qld),Queensland,-22.98040467,148.4685742,64412
335,64414,22.861506413698628,38.739998,7.44,752.40000758,Clarke Creek,Queensland,-22.71759682,149.3086445,64414
336,64415,22.511391486301367,36.8015,9.2515,848.09999328,Marlborough,Queensland,-22.8341511,149.8229227,64415
337,64416,22.477829306849316,37.484,9.634,843.20000117,Kunwarara,Queensland,-22.83623591,150.1051497,64416
338,64417,21.813406539726028,36.7065,8.3065,959.60000027,Maryvale (Livingstone - Qld),Queensland,-22.97974292,150.6181844,64417
339,64418,22.620132810958903,36.416,9.466001,1222.9000027,Bungundarra,Queensland,-23.04889685,150.6383748,64418
340,65315,22.897340183561646,33.3,12.75,67.59999999,Coral Bay,Western Australia,-23.14436544,113.7738233,65315
341,65359,24.739295189041094,44.7695,1.4195,396.6999985,Kintore,Northern Territory,-23.27301999,129.3854164,65359
342,65366,23.18549934246575,42.6195,2.4195,452.300003,Papunya,Northern Territory,-23.20478613,131.9131345,65366
343,65367,23.40414956438356,42.335003,3.335,408.40000123,Mount Zeil,Northern Territory,-23.30601158,132.3999536,65367
344,65383,25.17167900547945,45.3935,5.8935003,152.30000035,Sturt (Qld),"Northern Territory,Queensland",-23.39571022,138.3354332,65383
345,65386,25.59928568219178,44.709,5.509,178.70000124,Amaroo (Qld),Queensland,-23.27039059,139.3369695,65386
346,65398,24.41587926575342,45.7175,5.6175003,439.90000004,Longreach (Qld),Queensland,-23.34863181,143.7022542,65398
347,65405,22.258299282191782,39.1525,5.5025,535.8999989,Jericho (Qld),Queensland,-23.2662979,146.0842332,65405
348,65409,22.224045638356163,40.044003,5.5439997,627.09999884,Theresa Creek (Qld),Queensland,-23.07727591,147.6209859,65409
349,65410,22.888912498630138,41.078,5.678,700.90000287,Hibernia,Queensland,-23.08860821,147.9028594,65410
350,65411,23.314287721917808,40.608498,6.3085,665.60000338,Gordonstone,Queensland,-23.31204116,148.1279838,65411
351,65413,23.141395630136984,39.6195,6.1695,642.40000012,Mackenzie River,Queensland,-23.06835522,148.8622394,65413
352,65414,22.385398824657532,38.9115,7.4615,793.0000033,Alsace,Queensland,-23.28671417,149.297409,65414
353,65415,21.96649481917808,37.030003,8.03,802.59999858,Balcomba,Queensland,-23.31226904,149.6390603,65415
354,65416,22.524110323287672,39.288498,9.288501,809.80000075,Morinish,Queensland,-23.19721639,150.0681244,65416
355,65417,22.610786528767125,37.3515,10.1015,804.79999966,The Caves,Queensland,-23.17553857,150.4639229,65417
356,65418,22.586035715068494,37.1645,10.9145,944.40000133,Pacific Heights,Queensland,-23.09844601,150.7355715,65418
357,66335,24.897021668493153,43.716,3.4160001,221.00000095000001,Jigalong,Western Australia,-23.5469702,120.8596362,66335
358,66371,21.9562745430137,41.982,3.0319998,417.1000062,Irlpme,Northern Territory,-23.64688314,133.8647787,66371
359,66401,24.511116698630136,43.7605,6.4105,453.29999795000003,Ilfracombe,Queensland,-23.66096343,144.5453241,66401
360,66403,23.859398347945206,43.2955,5.5455,509.20000329,Barcaldine,Queensland,-23.61736976,145.3364503,66403
361,66409,22.282996298630138,40.395,5.3450003,667.10000218,Willows,Queensland,-23.5948178,147.413107,66409
362,66410,22.639447164383558,40.281002,5.6809998,707.00000249,Anakie Siding,Queensland,-23.59778679,147.8101914,66410
363,66411,22.817295216438357,41.0285,6.0785003,700.79999709,Emerald (Qld),Queensland,-23.54152837,148.1319581,66411
364,66412,23.178326571232876,40.454,6.104,691.3000018,Comet,Queensland,-23.66183814,148.5574083,66412
365,66413,22.502481141095892,39.1765,4.5765,745.29999974,Stewarton (Qld),Queensland,-23.7697609,148.9146671,66413
366,66414,22.77304597808219,39.063,7.813,691.90000363,Wallaroo (Qld),Queensland,-23.66122925,149.5221215,66414
367,66415,22.978188895890412,39.884003,6.434,760.20000309,Boolburra,Queensland,-23.69274782,149.8500089,66415
368,66416,22.147954964383562,39.384,7.334,673.6999991,Gogango,Queensland,-23.55118993,149.9147193,66416
369,66417,20.824601934246576,37.948498,6.9485,679.10000686,Moongan,Queensland,-23.60357998,150.3991955,66417
370,66418,22.46402363561644,35.274,7.074,772.40000288,Marmor,Queensland,-23.70498749,150.7389154,66418
371,66419,22.11377307671233,34.3525,8.1525,824.50000055,Mount Larcom,Queensland,-23.76140433,151.0086276,66419
372,67318,25.912435424657534,45.113,6.913,115.60000024,Minilya,Western Australia,-23.85678853,114.6303868,67318
373,67328,26.35386593150685,44.101997,4.302,180.70000174,Angelo River,Western Australia,-23.83934667,118.4081775,67328
374,67332,25.09459482739726,44.085003,3.585,221.69999905,Capricorn,Western Australia,-23.93783819,119.7089198,67332
375,67365,22.29007847561644,41.3315,3.4815001,356.20000228,Mereenie,Northern Territory,-23.89505882,131.826069,67365
376,67367,22.098872146849313,41.547,2.697,335.59999999,Areyonga,Northern Territory,-24.08504605,132.272634,67367
377,67368,22.553107706849318,42.9145,2.4645,401.4,Namatjira,Northern Territory,-23.94745565,132.7227422,67368
378,67369,21.944552393424658,41.243,3.0430002,420.60000145000004,Wallace Rockhole,Northern Territory,-24.12421662,133.0910395,67369
379,67371,22.248607319726027,42.1,2.25,331.10000022,Connellan,Northern Territory,-23.80284339,133.9092155,67371
380,67373,22.742179889863014,44.4165,4.1165,376.20000269999997,Santa Teresa,Northern Territory,-24.0085212,134.435027,67373
381,67391,25.78004633150685,45.276,5.976,256.6999999,Diamantina Lakes,Queensland,-24.01339055,141.1149931,67391
382,67410,22.121517871232875,40.323997,5.174,753.20000233,Springsure,Queensland,-24.09684392,148.0732229,67410
383,67412,22.456229975342463,39.6305,6.5305004,717.90000108,Togara,Queensland,-23.99372509,148.6538021,67412
384,67413,21.451663324657535,38.047,6.847,663.69999875,Blackdown,Queensland,-23.87998616,149.1088794,67413
385,67414,21.198969986301368,38.333,5.633,691.50000123,Coomoo,Queensland,-23.83842851,149.5165122,67414
386,67415,22.66787032328767,39.5215,6.5715,709.0999999000001,Gainsford,Queensland,-23.84506707,149.908967,67415
387,67416,21.87465155890411,37.985,6.1349998,769.50000395,Wowan,Queensland,-23.94722192,150.1528579,67416
388,67417,22.16268012328767,38.2505,5.4005003,755.10000552,Dululu,Queensland,-23.84797396,150.2748654,67417
389,67418,18.516037743835618,34.5165,5.0664997,732.90000207,Mount Alma,Queensland,-24.08609815,150.8675757,67418
390,67419,21.734284224657536,36.998,6.548,719.19999881,Boyne Island,Queensland,-23.93474531,151.3235972,67419
391,67420,22.441541142465752,31.05,11.95,739.0000028,Rodds Bay,Queensland,-24.10835574,151.6164852,67420
392,67421,23.03256855616438,29.8,13.05,784.80000043,Eurimbula,Queensland,-24.13467386,151.7230471,67421
393,68315,23.619715065753425,43.026,7.976,69.0000005,Macleod (WA),Western Australia,-24.20872068,113.7159553,68315
394,68322,25.53219189589041,43.885002,4.535,137.1000013,West Lyons River,Western Australia,-24.27444073,116.0502631,68322
395,68325,26.121370875342468,44.696,4.246,171.7000019,East Lyons River,Western Australia,-24.30663008,117.2716364,68325
396,68395,24.8249252,44.974,6.524,319.59999823,Stonehenge (Barcoo - Qld),Queensland,-24.25012012,142.7026738,68395
